,reach_id,p_lat,p_lon,river_name
623,61660401251,2.97245621,-54.5850245,Oelemari
624,61660401261,2.93059832,-54.6208084,Oelemari
625,61660401271,2.88875225,-54.6705878,Oelemari
626,61660401311,2.63955867,-54.0071409,Malani
627,61660401321,2.67365984,-53.9978194,Malani
628,61660401351,2.60017528,-53.9953856,Malani
629,61660500014,4.4009936,-54.4241467,Lawa
630,61660500021,4.38907488,-54.4273368,Lawa
631,61660500034,4.37782722,-54.4285823,Lawa
632,61660500041,4.34830386,-54.4480929,no_data
633,61660500054,4.32243779,-54.4684751,no_data
634,61660500061,4.26288786,-54.5146002,Tapanahony
635,61660500071,4.17329388,-54.5997775,Tapanahony
636,61660500081,4.1298057,-54.625383,Tapanahony
637,61660500094,4.12405261,-54.6319602,Tapanahony
638,61660500101,4.11518562,-54.6817059,Tapanahony
639,61660500111,4.07160122,-54.7843954,Tapanahony
640,61660500124,3.99599264,-54.8215151,no_data
641,61660500134,3.9898916,-54.8219669,no_data
642,61660500141,3.97610763,-54.8197584,no_data
643,61660500151,4.1674565,-54.5812018,Tapanahony
644,61660700011,3.89985891,-54.7962354,Tapanahony
645,61660700021,3.82527494,-54.8300474,Tapanahony
646,61670100015,5.72337061,-53.9772999,Crique Coswine
647,61670100025,5.68041222,-54.0015501,Crique Coswine
648,61670100035,5.67625067,-53.957742,Crique Coswine
649,61670100045,5.63877705,-53.9153025,Crique Coswine
650,61670100065,5.65796618,-53.9917894,Crique Canard
651,61670200023,5.67975026,-53.7804,no_data
652,61670200033,5.73281202,-53.8595487,no_data
653,61670200041,5.61675309,-53.7418223,La Mana
654,61670200051,5.53187614,-53.6786658,La Mana
655,61670200061,5.45047666,-53.6736897,La Mana
656,61670200071,5.37218182,-53.6717256,La Mana
657,61670200084,5.33254254,-53.6600221,La Mana
658,61670200091,5.31195166,-53.6324314,La Mana
659,61670200101,5.2615257,-53.6355049,La Mana
660,61670200111,5.2072653,-53.667168,La Mana
661,61670200121,5.1672464,-53.7279523,La Mana
662,61670200131,5.12764363,-53.7655136,La Mana
663,61670200141,5.09032017,-53.7908894,La Mana
664,61670200151,5.02811266,-53.7855437,La Mana
665,61670200161,4.96049903,-53.7877062,La Mana
666,61670200171,4.92774064,-53.754742,La Mana
667,61670200181,4.87965065,-53.727727,La Mana
668,61670200191,4.83786563,-53.6995941,La Mana
669,61670200201,4.78440576,-53.6679443,La Mana
670,61670200211,4.68364284,-53.6193911,La Mana
671,61670200221,4.58194646,-53.6353491,La Mana
672,61670200231,4.53493583,-53.6257366,La Mana
673,61670200241,4.46953053,-53.5869637,La Mana
674,61670200251,4.39037491,-53.5635237,La Mana
675,61670200261,4.31009517,-53.5598068,La Mana
676,61670200271,4.20894518,-53.5590416,La Mana
677,61670200281,4.11124169,-53.5276298,La Mana
678,61670200291,4.03928948,-53.4660752,La Mana
679,61670200301,3.99713163,-53.4064612,La Mana
680,61670200321,3.97535088,-53.3898435,La Mana
681,61670200345,5.6334473,-53.8069106,L'Acarouany
682,61670300013,5.49884328,-53.2268056,L'Iracoubo
683,61670300021,5.47098122,-53.2258171,L'Iracoubo
684,61670300031,5.4417453,-53.2529294,L'Iracoubo
685,61670300045,5.53525876,-53.2687056,no_data
686,61670300055,5.50044199,-53.202179,La Counamama
687,62222400011,-4.80941504,-54.7128841,Riozinho do Anfrisio
688,62222400021,-4.83817586,-54.7944064,Riozinho do Anfrisio
689,62222400031,-4.85779362,-54.8502646,Riozinho do Anfrisio
690,62222400041,-4.88443657,-54.9055094,Riozinho do Anfrisio
691,62222400051,-4.90031592,-54.9542383,Riozinho do Anfrisio
692,62222400061,-4.92231195,-55.0048151,Riozinho do Anfrisio
693,62222400071,-4.94450946,-55.0565113,Riozinho do Anfrisio
694,62222400081,-4.97724762,-55.1365573,Riozinho do Anfrisio
695,62222400091,-5.04135471,-55.1878451,Riozinho do Anfrisio
696,62222400101,-5.04574211,-55.2405769,Riozinho do Anfrisio
697,62222400111,-5.07600101,-55.2910114,Riozinho do Anfrisio
698,62222400121,-5.1458188,-55.3226395,Riozinho do Anfrisio
699,62222600261,-6.86003651,-54.9928578,no_data
700,62222600271,-6.96063945,-54.9932215,no_data
701,62222600281,-7.04693375,-55.0236526,no_data
702,62232400101,0.77237778,-53.8961379,Rio Ipitinga
703,62232400111,0.84035624,-53.939539,Rio Ipitinga
704,62232400121,0.90399818,-53.9881112,Rio Ipitinga
705,62232400581,0.94361951,-54.0155657,Rio Ipitinga
706,62232900141,1.74666098,-53.7504356,Rio Culari
707,62232900151,1.51329829,-54.0260605,Jari River
708,62232900161,1.50535996,-54.078557,Jari River
709,62232900171,1.56368108,-54.1041303,Jari River
710,62232900221,1.60424616,-54.1215738,Jari River
711,62232900231,1.64536699,-54.1522796,Jari River
712,62232900241,1.65760384,-54.2049216,Rio Mapaoni
713,62232900251,1.7009737,-54.261028,Jari River
714,62232900261,1.72796529,-54.2940449,Jari River
715,62232900271,1.75304375,-54.3352305,Jari River
716,62232900281,1.81240408,-53.7681608,Rio Culari
717,62232900291,1.87565997,-53.7590716,Rio Culari
718,62232900301,1.93091471,-53.7585659,Rio Culari
719,62232900311,1.41142748,-53.7979777,Jari River; Rio Culari
720,62232900321,1.40663993,-53.8567286,Jari River
721,62232900331,1.45688504,-53.9220488,Jari River
722,62232900341,1.4898576,-53.9810899,Jari River
723,62232900351,1.70135935,-54.2065938,Rio Mapaoni
724,62232900361,1.75569505,-54.2610783,Rio Mapaoni
725,62232900371,1.76669937,-54.405741,Jari River
726,62232900381,1.76451869,-54.4756417,Jari River
727,62232900391,1.77517149,-54.5381743,Jari River
728,62232900401,1.81194761,-54.2961759,Rio Mapaoni
729,62232900411,1.87438825,-54.322405,Rio Mapaoni
730,62232900431,1.92370032,-54.3592832,no_data
731,62232900441,1.7921215,-54.5856998,Jari River
732,62234200171,-0.13317853,-54.0103603,no_data
733,62234200181,0.05475283,-54.1162651,no_data
734,62234200191,0.163865,-54.1780709,no_data
735,62234300081,0.44615226,-54.0417474,Rio Paru
736,62234300091,0.49738684,-54.1144744,Rio Paru
737,62234300101,0.30376827,-53.9695617,Rio Paru
738,62234300111,0.3901592,-53.9911697,Rio Paru
739,62234400011,0.5268525,-54.1792818,Rio Paru
740,62234400021,0.52003794,-54.2330132,no_data
741,62234400031,0.50102846,-54.287555,no_data
742,62234400041,0.49325447,-54.3524115,no_data
743,62234400051,0.43515214,-54.4152342,no_data
744,62234400061,0.5020928,-54.4229278,no_data
745,62234400071,0.46453436,-54.4754048,no_data
746,62234400081,0.39753114,-54.5245952,no_data
747,62234400091,0.37650468,-54.6070258,no_data
748,62234500011,0.5656393,-54.1674749,Rio Paru
749,62234500021,0.58716365,-54.2452404,Rio Paru
750,62234500031,0.60509905,-54.2987288,Rio Paru
751,62234500041,0.6412764,-54.3313109,Rio Paru
752,62234500051,0.62877137,-54.4020435,Rio Paru
753,62234500061,0.64596548,-54.4581441,Rio Paru
754,62234500071,0.65607227,-54.4988346,Rio Paru
755,62234500081,0.70419358,-54.5522875,Rio Paru
756,62234500091,0.76667998,-54.6117474,Rio Paru
757,62234500101,0.83088814,-54.6162143,Rio Paru
758,62234500111,0.88704226,-54.646103,Rio Paru
759,62234500121,0.94897351,-54.6529872,Rio Paru
760,62234500131,0.98859316,-54.634041,Rio Paru
761,62234600011,1.05364203,-54.7081552,no_data
762,62234600021,1.09237221,-54.772341,no_data
763,62234600031,1.15938944,-54.8362264,no_data
764,62234600041,1.23261874,-54.9097947,no_data
765,62234600051,1.33140892,-54.9516385,no_data
766,62234600061,1.3999485,-54.9859086,no_data
767,62234600071,1.46396921,-55.0400532,no_data
768,62234600081,1.52844986,-55.1249621,no_data
769,62234700011,1.05265984,-54.6368827,no_data
770,62234700021,1.12586856,-54.5989505,Rio Paru de Este
771,62234700031,1.18788622,-54.6303808,Rio Paru de Este
772,62234700041,1.23389555,-54.6758744,Rio Paru de Este
773,62234700054,1.28605551,-54.6864982,Rio Paru de Este
774,62234700061,1.31326569,-54.705964,Rio Paru de Este
775,62234700071,1.37496509,-54.7374144,Rio Paru de Este
776,62234700081,1.43268293,-54.7808125,Rio Paru de Este
777,62234700091,1.53074298,-54.8240163,Rio Paru de Este
778,62234700101,1.58100131,-54.8856811,Rio Paru de Este
779,62234700111,1.64635001,-54.9473499,Rio Paru de Este
780,62234700121,1.70816907,-54.9911724,Rio Paru de Este
781,62234700131,1.7602284,-55.0101467,Rio Paru de Este
782,62234700141,1.83956242,-55.0326188,Rio Paru de Este
783,62234700151,1.9187468,-55.0887477,Rio Paru de Este
784,62234800011,1.99155401,-55.1151693,Rio Paru de Este
785,62234800021,2.0660974,-55.1021174,Rio Paru de Este
786,62234800031,2.13427135,-55.0920176,no_data
787,62235800071,-2.06177363,-54.3167594,no_data
788,62235800081,-2.03738755,-54.3141155,Rio Maicuru
789,62235800091,-2.00594259,-54.3138892,Rio Maicuru
790,62235800101,-1.96314519,-54.319629,Rio Maicuru
791,62235800111,-1.92797938,-54.3506574,Rio Maicuru
792,62235800121,-1.88729195,-54.3599543,Rio Maicuru
793,62235800131,-1.82965241,-54.3809411,Rio Maicuru
794,62235800141,-1.76110172,-54.3999692,Rio Maicuru
795,62235800151,-1.71593629,-54.3740056,Rio Maicuru
796,62235800161,-1.65343598,-54.3814953,Rio Maicuru
797,62235800171,-1.58672697,-54.3765684,Rio Maicuru
798,62235800181,-1.54361832,-54.4048993,Rio Maicuru
799,62235800191,-1.42248652,-54.4635685,Rio Maicuru
800,62235800201,-1.29224203,-54.478001,Rio Maicuru
801,62235800211,-1.17513418,-54.4926478,Rio Maicuru
802,62235800221,-1.03834123,-54.4611088,Rio Maicuru
803,62235800231,-0.92029587,-54.4386584,Rio Maicuru
804,62235800241,-0.83114057,-54.4692341,Rio Maicuru
805,62235800251,-0.75890754,-54.4943626,Rio Maicuru
806,62235800261,-0.69208275,-54.5317947,Rio Maicuru
807,62235800271,-0.620446,-54.5441983,Rio Maicuru
808,62235800281,-0.54827101,-54.5596799,Rio Maicuru
809,62235800291,-0.48464251,-54.5726477,Rio Maicuru
810,62235800301,-0.42318988,-54.5808073,Rio Maicuru
811,62235800311,-0.36246981,-54.6047309,Rio Maicuru
812,62236200073,-2.98662761,-54.4684005,no_data
813,62236200083,-3.07761541,-54.4548597,no_data
814,62236200091,-3.12008203,-54.4488779,no_data
815,62236200111,-3.13753081,-54.4487925,no_data
816,62236200121,-3.15777844,-54.4519836,no_data
817,62236200131,-3.21750567,-54.4652886,no_data
818,62236200143,-2.95457146,-54.5152348,no_data
819,62236200153,-2.87637964,-54.3858738,no_data
820,62236200163,-2.91180036,-54.4562997,no_data
821,62236200171,-3.33159499,-54.4755853,no_data
822,62236200181,-3.42124189,-54.4705854,no_data
823,62236200223,-2.9864565,-54.5729429,no_data
824,62236200233,-3.03609798,-54.6311546,no_data
825,62236200241,-3.05911334,-54.6773072,no_data
826,62236200253,-2.95337283,-54.598864,no_data
827,62236200261,-2.95314506,-54.6591041,no_data
828,62237000041,-2.40961674,-54.3445608,Amazon river
829,62237000051,-2.44810554,-54.4861465,Amazon river
830,62237000061,-2.52193654,-54.4040519,no_data
831,62237000071,-2.5276968,-54.4904433,no_data
832,62237000101,-2.18195313,-54.2971996,no_data
833,62237000111,-2.13871221,-54.2842513,no_data
834,62237000121,-2.08620354,-54.3107591,no_data
835,62237000131,-2.4946415,-54.5644507,no_data
836,62238000011,-2.45236866,-54.5785854,Amazon river
837,62238000021,-2.37633094,-54.5963418,no_data
838,62238000033,-2.29912441,-54.5632408,no_data
839,62238000041,-2.21586671,-54.5456922,no_data
840,62238000053,-2.14149507,-54.5347933,no_data
841,62238000061,-2.13445859,-54.5562331,no_data
842,62238000073,-2.12230575,-54.5713855,no_data
843,62238000081,-2.08888449,-55.1332744,no_data
844,62238000091,-2.03129229,-54.9886914,Boca do Arapiri
845,62238000111,-2.04746265,-55.2758619,no_data
846,62238000131,-2.09550867,-54.6003748,no_data
847,62238000141,-2.02773847,-55.3542681,no_data
848,62238000151,-1.97081307,-54.8255198,no_data
849,62238000163,-1.96798203,-54.9143636,no_data
850,62238000171,-1.95696223,-54.9622121,no_data
851,62238000183,-1.93464704,-55.0231658,no_data
852,62238000193,-1.90062363,-55.1023611,no_data
853,62238000201,-1.83540967,-55.071762,no_data
854,62238000211,-1.78045906,-55.048016,no_data
855,62238000351,-1.30419023,-55.157847,no_data
856,62238000361,-1.2254982,-55.1031468,no_data
857,62238000371,-1.15494641,-55.0780676,no_data
858,62238000381,-1.09011844,-55.0019615,no_data
859,62238000391,-1.01153761,-54.9246672,no_data
860,62238000401,-0.92463404,-54.9111209,no_data
861,62238000411,-0.85745501,-54.9385153,no_data
862,62238000421,-0.8034744,-54.9673634,no_data
863,62238000431,-0.74959301,-55.0152623,no_data
864,62238000441,-0.68866625,-55.0590402,no_data
865,62238000451,-0.62388035,-55.106243,no_data
866,62238000461,-1.76724373,-54.9912871,no_data
867,62238000471,-1.69762955,-54.9494382,no_data
868,62238000481,-1.58718041,-54.9183678,no_data
869,62238000491,-1.50524247,-54.8876459,no_data
870,62238000501,-1.44672814,-54.960677,no_data
871,62238000511,-1.41506849,-55.0536816,no_data
872,62238000521,-1.37374859,-55.1295436,no_data
873,62238000531,-1.36288838,-55.2128862,no_data
874,62238000541,-1.34886085,-55.2482289,no_data
875,62238000551,-1.30469661,-55.263346,no_data
876,62238000561,-1.2326788,-55.2346201,no_data
877,62238000571,-1.17705102,-55.2487541,no_data
878,62238000581,-1.12968028,-55.283479,no_data
879,62238000591,-1.08715808,-55.3226221,no_data
880,62238000601,-0.99816302,-55.3597575,no_data
881,62238000611,-0.91134287,-55.4604424,no_data
882,62238000691,-2.0582629,-54.6974577,no_data
883,62238000703,-2.05359923,-54.7180856,no_data
884,62238000711,-2.06672676,-54.7414442,no_data
